,time,ax,ay,az,Latitude,Longitude,Speed (m/s)
8760,71.642652,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8761,71.645418,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8762,71.671411,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8763,71.678747,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8764,71.682707,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8765,71.685737,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8766,71.689635,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8767,71.701125,-0.8542,-0.5551,1.1381,55.75411244,48.74061557,1.75999999
8768,71.706676,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8769,71.709536,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8770,71.712,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8771,71.725361,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8772,71.743049,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8773,71.747348,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8774,71.766617,-0.546,1.0485,1.3594,55.75411244,48.74061557,1.75999999
8775,71.772124,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8776,71.776172,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8777,71.780146,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8778,71.784003,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8779,71.786603,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8780,71.815017,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8781,71.822003,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8782,71.835071,-1.2449,2.7413,1.4472,55.75411244,48.74061557,1.75999999
8783,71.843398,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8784,71.848446,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8785,71.852059,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8786,71.856234,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8787,71.880384,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8788,71.885156,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8789,71.889803,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8790,71.892774,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8791,71.913205,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8792,71.91724,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8793,71.919804,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8794,71.92286,-0.1056,-1.1463,2.6176,55.75411244,48.74061557,1.75999999
8795,71.926127,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8796,71.947968,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8797,71.953355,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8798,71.962178,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8799,71.972703,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8800,71.978869,-0.9483,-0.9918,-3.2971,55.75411244,48.74061557,1.75999999
8801,71.982957,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8802,71.985731,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8803,71.988581,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8804,72.013729,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8805,72.019193,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8806,72.034483,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8807,72.041715,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8808,72.045764,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8809,72.048803,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8810,72.056349,-0.2915,-1.2207,-3.2442,55.75411244,48.74061557,1.75999999
8811,72.060855,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8812,72.063543,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8813,72.07756,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8814,72.089603,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8815,72.093317,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8816,72.096186,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8817,72.114209,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8818,72.118741,0.3996,-0.1733,0.5302,55.75411244,48.74061557,1.75999999
8819,72.120994,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8820,72.123513,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8821,72.148093,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8822,72.153102,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8823,72.166595,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8824,72.172513,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8825,72.176866,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8826,72.180625,0.8703,1.7691,1.9832,55.75411244,48.74061557,1.75999999
8827,72.183441,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8828,72.186709,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8829,72.190212,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8830,72.213777,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8831,72.224381,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8832,72.232833,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8833,72.243079,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8834,72.246572,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8835,72.248806,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8836,72.262985,1.0101,1.3192,1.9196,55.75411244,48.74061557,1.75999999
8837,72.266637,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8838,72.268954,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8839,72.289616,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8840,72.311789,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8841,72.315329,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8842,72.317686,0.3423,-1.6642,1.9867,55.75411244,48.74061557,1.75999999
8843,72.333082,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8844,72.336465,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8845,72.338529,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8846,72.340696,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8847,72.347477,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8848,72.370278,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8849,72.377463,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8850,72.380287,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8851,72.382596,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8852,72.385915,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8853,72.403502,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8854,72.408477,0.669,-0.513,-2.6533,55.75411244,48.74061557,1.75999999
8855,72.411439,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8856,72.429373,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8857,72.445942,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8858,72.452528,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8859,72.456933,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8860,72.475214,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8861,72.482055,-0.5972,-1.0908,-2.0002,55.75411244,48.74061557,1.75999999
8862,72.488215,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8863,72.491273,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8864,72.494402,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8865,72.511145,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8866,72.513144,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8867,72.514246,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8868,72.515423,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8869,72.534487,-0.62,-0.0125,-0.2246,55.75411244,48.74061557,1.75999999
8870,72.53673,-0.5587,1.0007,1.5653,55.75411244,48.74061557,1.75999999
8871,72.538166,-0.5587,1.0007,1.5653,55.75411244,48.74061557,1.75999999
8872,72.55121,-0.5587,1.0007,1.5653,55.75411244,48.74061557,1.75999999
8873,72.569536,-0.5587,1.0007,1.5653,55.75411244,48.74061557,1.75999999
8874,72.570784,-0.5587,1.0007,1.5653,55.75413136,48.74062172,1.78999996
8875,72.578408,-0.5587,1.0007,1.5653,55.75413136,48.74062172,1.78999996
8876,72.5834,-0.5587,1.0007,1.5653,55.75413136,48.74062172,1.78999996
8877,72.58586,-0.5587,1.0007,1.5653,55.75413136,48.74062172,1.78999996
8878,72.605455,-0.5587,1.0007,1.5653,55.75413136,48.74062172,1.78999996
8879,72.609073,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8880,72.611407,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8881,72.634082,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8882,72.645766,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8883,72.6501,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8884,72.657946,-1.1361,2.2207,1.3858,55.75413136,48.74062172,1.78999996
8885,72.67878,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8886,72.683347,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8887,72.686158,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8888,72.688309,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8889,72.690439,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8890,72.711274,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8891,72.714987,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8892,72.724974,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8893,72.734476,0.0863,-1.4137,2.9821,55.75413136,48.74062172,1.78999996
8894,72.747735,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8895,72.750619,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8896,72.752849,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8897,72.754869,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8898,72.76946,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8899,72.773859,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8900,72.778145,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8901,72.78748,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8902,72.805139,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8903,72.813679,-1.0722,-0.5397,-3.0185,55.75413136,48.74062172,1.78999996
8904,72.825609,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8905,72.829576,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8906,72.833371,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8907,72.836868,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8908,72.845145,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8909,72.865256,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8910,72.868887,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8911,72.870947,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8912,72.889461,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8913,72.895867,-0.7743,-1.5074,-3.5019,55.75413136,48.74062172,1.78999996
8914,72.898819,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8915,72.901089,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8916,72.912019,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8917,72.935383,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8918,72.939924,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8919,72.942653,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8920,72.949357,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8921,72.965742,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8922,72.970965,0.2646,-0.6929,-0.6056,55.75413136,48.74062172,1.78999996
8923,72.973856,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8924,72.976342,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8925,72.978506,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8926,72.99006,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8927,73.006526,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8928,73.016916,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8929,73.02655,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8930,73.03038,0.7025,1.3186,1.5465,55.75413136,48.74062172,1.78999996
8931,73.033586,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8932,73.036502,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8933,73.045254,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8934,73.053549,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8935,73.066944,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8936,73.080524,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8937,73.089511,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8938,73.099071,1.6364,2.1591,1.5301,55.75413136,48.74062172,1.78999996
8939,73.102971,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8940,73.10558,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8941,73.111507,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8942,73.148521,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8943,73.156534,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8944,73.161711,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8945,73.16643,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8946,73.17029,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8947,73.173578,-0.0183,-1.5873,2.7053,55.75413136,48.74062172,1.78999996
8948,73.176935,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8949,73.1821,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8950,73.185213,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8951,73.187512,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8952,73.213036,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8953,73.222711,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8954,73.232331,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8955,73.237413,0.4044,-0.7059,-1.9277,55.75413136,48.74062172,1.78999996
8956,73.240066,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8957,73.242353,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8958,73.244861,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8959,73.281037,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8960,73.288446,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8961,73.293032,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8962,73.297882,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8963,73.312815,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8964,73.318711,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8965,73.322689,-0.6009,-0.8543,-3.6792,55.75413136,48.74062172,1.78999996
8966,73.325448,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8967,73.327733,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8968,73.347471,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8969,73.352243,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8970,73.368235,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8971,73.375347,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8972,73.379395,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8973,73.383122,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8974,73.389501,-0.9717,-0.6182,0.4773,55.75413136,48.74062172,1.78999996
8975,73.394548,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8976,73.397364,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8977,73.413389,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8978,73.427814,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8979,73.432552,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8980,73.435407,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8981,73.444938,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8982,73.448993,-0.4051,1.2865,1.3135,55.75413136,48.74062172,1.78999996
8983,73.451927,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8984,73.454833,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8985,73.474901,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8986,73.489413,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8987,73.497908,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8988,73.501346,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8989,73.511516,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8990,73.521222,-0.7848,2.3841,2.0233,55.75413136,48.74062172,1.78999996
8991,73.524888,-1.0805,-0.7949,2.7635,55.75413136,48.74062172,1.78999996
8992,73.527435,-1.0805,-0.7949,2.7635,55.75413136,48.74062172,1.78999996
8993,73.549851,-1.0805,-0.7949,2.7635,55.75413136,48.74062172,1.78999996
8994,73.572255,-1.0805,-0.7949,2.7635,55.75413136,48.74062172,1.78999996
8995,73.57554,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
8996,73.578925,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
8997,73.582038,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
8998,73.584108,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
8999,73.598087,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
9000,73.601525,-1.0805,-0.7949,2.7635,55.75415025,48.74062766,1.79999995
9001,73.603417,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9002,73.614802,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9003,73.632526,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9004,73.636992,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9005,73.644582,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9006,73.647201,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9007,73.669478,-0.418,-1.6632,-1.3383,55.75415025,48.74062766,1.79999995
9008,73.674111,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9009,73.677265,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9010,73.680192,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9011,73.68928,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9012,73.711363,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9013,73.715788,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9014,73.721127,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9015,73.72472,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9016,73.738429,0.054,-0.1186,-4.7604,55.75415025,48.74062766,1.79999995
9017,73.741065,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9018,73.743864,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9019,73.769441,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9020,73.772823,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9021,73.778963,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9022,73.782223,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9023,73.784309,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9024,73.798688,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9025,73.803523,-0.0492,-0.3485,-1.3254,55.75415025,48.74062766,1.79999995
9026,73.806118,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9027,73.814023,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9028,73.831633,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9029,73.835729,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9030,73.845676,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9031,73.849397,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9032,73.852861,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9033,73.870439,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9034,73.875431,0.5726,0.1693,1.7164,55.75415025,48.74062766,1.79999995
9035,73.878745,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9036,73.889889,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9037,73.911379,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9038,73.915776,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9039,73.921694,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9040,73.926006,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9041,73.942674,1.6058,2.5091,1.5948,55.75415025,48.74062766,1.79999995
9042,73.946507,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9043,73.948615,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9044,73.969254,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9045,73.974665,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9046,73.977483,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9047,73.980571,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9048,73.990304,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9049,73.995096,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9050,74.012881,0.1076,-0.847,2.6379,55.75415025,48.74062766,1.79999995
9051,74.016583,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9052,74.019191,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9053,74.034176,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9054,74.038066,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9055,74.044943,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9056,74.054626,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
9057,74.069643,0.8968,-1.1234,-0.8474,55.75415025,48.74062766,1.79999995
